 0.6500000E+00 -0.6368832E+00 -0.1810427E+00 -0.1103220E+01 -0.1018476E+01  0.3368372E+00  0.1187863E+00  0.3354151E+00  0.3287026E+00  0.1529426E+00 -0.2890295E+00 -0.8754181E+00  0.2489261E+00
 0.6520000E+00 -0.6370666E+00 -0.1810958E+00 -0.1103524E+01 -0.1018760E+01  0.3369359E+00  0.1188213E+00  0.3355259E+00  0.3288112E+00  0.1529927E+00 -0.2891264E+00 -0.8756981E+00  0.2490083E+00
 0.6540000E+00 -0.6372493E+00 -0.1811486E+00 -0.1103827E+01 -0.1019043E+01  0.3370342E+00  0.1188562E+00  0.3356364E+00  0.3289194E+00  0.1530426E+00 -0.2892229E+00 -0.8759770E+00  0.2490902E+00
 0.6560000E+00 -0.6374313E+00 -0.1812012E+00 -0.1104128E+01 -0.1019324E+01  0.3371320E+00  0.1188910E+00  0.3357464E+00  0.3290273E+00  0.1530923E+00 -0.2893192E+00 -0.8762549E+00  0.2491718E+00
 0.6580000E+00 -0.6376125E+00 -0.1812537E+00 -0.1104428E+01 -0.1019605E+01  0.3372296E+00  0.1189256E+00  0.3358561E+00  0.3291348E+00  0.1531419E+00 -0.2894150E+00 -0.8765317E+00  0.2492532E+00
 0.6600000E+00 -0.6377931E+00 -0.1813059E+00 -0.1104727E+01 -0.1019884E+01  0.3373267E+00  0.1189601E+00  0.3359654E+00  0.3292420E+00  0.1531913E+00 -0.2895106E+00 -0.8768074E+00  0.2493342E+00
 0.6620000E+00 -0.6379729E+00 -0.1813580E+00 -0.1105025E+01 -0.1020161E+01  0.3374235E+00  0.1189945E+00  0.3360743E+00  0.3293488E+00  0.1532405E+00 -0.2896059E+00 -0.8770820E+00  0.2494151E+00
 0.6640000E+00 -0.6381519E+00 -0.1814098E+00 -0.1105321E+01 -0.1020438E+01  0.3375199E+00  0.1190287E+00  0.3361829E+00  0.3294552E+00  0.1532896E+00 -0.2897008E+00 -0.8773556E+00  0.2494956E+00
 0.6660000E+00 -0.6383303E+00 -0.1814615E+00 -0.1105615E+01 -0.1020713E+01  0.3376160E+00  0.1190628E+00  0.3362911E+00  0.3295613E+00  0.1533385E+00 -0.2897954E+00 -0.8776280E+00  0.2495759E+00
 0.6680000E+00 -0.6385079E+00 -0.1815130E+00 -0.1105909E+01 -0.1020987E+01  0.3377116E+00  0.1190968E+00  0.3363989E+00  0.3296670E+00  0.1533873E+00 -0.2898897E+00 -0.8778994E+00  0.2496559E+00
 0.6700000E+00 -0.6386849E+00 -0.1815642E+00 -0.1106201E+01 -0.1021260E+01  0.3378069E+00  0.1191306E+00  0.3365064E+00  0.3297724E+00  0.1534359E+00 -0.2899837E+00 -0.8781697E+00  0.2497356E+00
 0.6720000E+00 -0.6388611E+00 -0.1816153E+00 -0.1106492E+01 -0.1021532E+01  0.3379019E+00  0.1191644E+00  0.3366135E+00  0.3298774E+00  0.1534843E+00 -0.2900773E+00 -0.8784390E+00  0.2498151E+00
 0.6740000E+00 -0.6390366E+00 -0.1816662E+00 -0.1106781E+01 -0.1021803E+01  0.3379964E+00  0.1191980E+00  0.3367202E+00  0.3299820E+00  0.1535326E+00 -0.2901707E+00 -0.8787071E+00  0.2498943E+00
 0.6760000E+00 -0.6392114E+00 -0.1817169E+00 -0.1107069E+01 -0.1022072E+01  0.3380907E+00  0.1192314E+00  0.3368266E+00  0.3300863E+00  0.1535807E+00 -0.2902637E+00 -0.8789743E+00  0.2499732E+00
 0.6780000E+00 -0.6393855E+00 -0.1817674E+00 -0.1107355E+01 -0.1022340E+01  0.3381845E+00  0.1192648E+00  0.3369326E+00  0.3301902E+00  0.1536286E+00 -0.2903564E+00 -0.8792403E+00  0.2500519E+00
 0.6800000E+00 -0.6395589E+00 -0.1818177E+00 -0.1107641E+01 -0.1022607E+01  0.3382780E+00  0.1192980E+00  0.3370382E+00  0.3302938E+00  0.1536764E+00 -0.2904488E+00 -0.8795053E+00  0.2501303E+00
 0.6820000E+00 -0.6397316E+00 -0.1818678E+00 -0.1107925E+01 -0.1022872E+01  0.3383711E+00  0.1193311E+00  0.3371435E+00  0.3303970E+00  0.1537240E+00 -0.2905409E+00 -0.8797692E+00  0.2502085E+00
 0.6840000E+00 -0.6399036E+00 -0.1819178E+00 -0.1108207E+01 -0.1023137E+01  0.3384639E+00  0.1193640E+00  0.3372484E+00  0.3304998E+00  0.1537715E+00 -0.2906327E+00 -0.8800321E+00  0.2502863E+00
 0.6860000E+00 -0.6400749E+00 -0.1819675E+00 -0.1108489E+01 -0.1023400E+01  0.3385563E+00  0.1193969E+00  0.3373530E+00  0.3306023E+00  0.1538188E+00 -0.2907241E+00 -0.8802939E+00  0.2503640E+00
 0.6880000E+00 -0.6402455E+00 -0.1820171E+00 -0.1108769E+01 -0.1023662E+01  0.3386484E+00  0.1194296E+00  0.3374572E+00  0.3307045E+00  0.1538660E+00 -0.2908153E+00 -0.8805546E+00  0.2504413E+00
 0.6900000E+00 -0.6404154E+00 -0.1820665E+00 -0.1109047E+01 -0.1023923E+01  0.3387401E+00  0.1194622E+00  0.3375610E+00  0.3308063E+00  0.1539130E+00 -0.2909061E+00 -0.8808143E+00  0.2505184E+00
 0.6920000E+00 -0.6405846E+00 -0.1821157E+00 -0.1109325E+01 -0.1024182E+01  0.3388314E+00  0.1194946E+00  0.3376645E+00  0.3309078E+00  0.1539598E+00 -0.2909966E+00 -0.8810730E+00  0.2505952E+00
 0.6940000E+00 -0.6407531E+00 -0.1821647E+00 -0.1109601E+01 -0.1024441E+01  0.3389224E+00  0.1195270E+00  0.3377676E+00  0.3310089E+00  0.1540065E+00 -0.2910868E+00 -0.8813306E+00  0.2506718E+00
 0.6960000E+00 -0.6409210E+00 -0.1822135E+00 -0.1109875E+01 -0.1024698E+01  0.3390130E+00  0.1195592E+00  0.3378704E+00  0.3311096E+00  0.1540530E+00 -0.2911767E+00 -0.8815871E+00  0.2507481E+00
 0.6980000E+00 -0.6410881E+00 -0.1822621E+00 -0.1110149E+01 -0.1024954E+01  0.3391033E+00  0.1195913E+00  0.3379728E+00  0.3312100E+00  0.1540994E+00 -0.2912663E+00 -0.8818427E+00  0.2508241E+00
 0.7000000E+00 -0.6412546E+00 -0.1823106E+00 -0.1110421E+01 -0.1025209E+01  0.3391933E+00  0.1196233E+00  0.3380749E+00  0.3313101E+00  0.1541456E+00 -0.2913556E+00 -0.8820971E+00  0.2508999E+00
 0.7020000E+00 -0.6414203E+00 -0.1823589E+00 -0.1110692E+01 -0.1025463E+01  0.3392828E+00  0.1196551E+00  0.3381766E+00  0.3314098E+00  0.1541917E+00 -0.2914446E+00 -0.8823506E+00  0.2509754E+00
 0.7040000E+00 -0.6415855E+00 -0.1824070E+00 -0.1110961E+01 -0.1025715E+01  0.3393721E+00  0.1196868E+00  0.3382779E+00  0.3315092E+00  0.1542376E+00 -0.2915333E+00 -0.8826030E+00  0.2510507E+00
 0.7060000E+00 -0.6417499E+00 -0.1824549E+00 -0.1111229E+01 -0.1025966E+01  0.3394610E+00  0.1197184E+00  0.3383789E+00  0.3316082E+00  0.1542833E+00 -0.2916217E+00 -0.8828543E+00  0.2511257E+00
 0.7080000E+00 -0.6419136E+00 -0.1825026E+00 -0.1111496E+01 -0.1026216E+01  0.3395495E+00  0.1197499E+00  0.3384796E+00  0.3317069E+00  0.1543289E+00 -0.2917097E+00 -0.8831047E+00  0.2512004E+00
 0.7100000E+00 -0.6420767E+00 -0.1825501E+00 -0.1111762E+01 -0.1026465E+01  0.3396377E+00  0.1197813E+00  0.3385799E+00  0.3318052E+00  0.1543743E+00 -0.2917975E+00 -0.8833540E+00  0.2512749E+00
 0.7120000E+00 -0.6422391E+00 -0.1825975E+00 -0.1112026E+01 -0.1026713E+01  0.3397256E+00  0.1198125E+00  0.3386798E+00  0.3319032E+00  0.1544196E+00 -0.2918850E+00 -0.8836023E+00  0.2513492E+00
 0.7140000E+00 -0.6424008E+00 -0.1826447E+00 -0.1112289E+01 -0.1026960E+01  0.3398131E+00  0.1198436E+00  0.3387794E+00  0.3320008E+00  0.1544647E+00 -0.2919721E+00 -0.8838495E+00  0.2514232E+00
 0.7160000E+00 -0.6425619E+00 -0.1826917E+00 -0.1112551E+01 -0.1027205E+01  0.3399003E+00  0.1198746E+00  0.3388787E+00  0.3320981E+00  0.1545097E+00 -0.2920590E+00 -0.8840958E+00  0.2514969E+00
 0.7180000E+00 -0.6427223E+00 -0.1827385E+00 -0.1112811E+01 -0.1027450E+01  0.3399871E+00  0.1199055E+00  0.3389776E+00  0.3321951E+00  0.1545545E+00 -0.2921455E+00 -0.8843410E+00  0.2515703E+00
 0.7200000E+00 -0.6428820E+00 -0.1827851E+00 -0.1113070E+01 -0.1027693E+01  0.3400736E+00  0.1199363E+00  0.3390761E+00  0.3322917E+00  0.1545992E+00 -0.2922318E+00 -0.8845852E+00  0.2516436E+00
 0.7220000E+00 -0.6430410E+00 -0.1828316E+00 -0.1113328E+01 -0.1027935E+01  0.3401598E+00  0.1199669E+00  0.3391743E+00  0.3323880E+00  0.1546437E+00 -0.2923177E+00 -0.8848284E+00  0.2517165E+00
 0.7240000E+00 -0.6431994E+00 -0.1828779E+00 -0.1113585E+01 -0.1028176E+01  0.3402456E+00  0.1199974E+00  0.3392722E+00  0.3324840E+00  0.1546881E+00 -0.2924034E+00 -0.8850706E+00  0.2517892E+00
 0.7260000E+00 -0.6433572E+00 -0.1829240E+00 -0.1113840E+01 -0.1028415E+01  0.3403311E+00  0.1200278E+00  0.3393697E+00  0.3325796E+00  0.1547323E+00 -0.2924887E+00 -0.8853117E+00  0.2518617E+00
 0.7280000E+00 -0.6435143E+00 -0.1829700E+00 -0.1114094E+01 -0.1028654E+01  0.3404162E+00  0.1200581E+00  0.3394669E+00  0.3326749E+00  0.1547764E+00 -0.2925738E+00 -0.8855519E+00  0.2519339E+00
 0.7300000E+00 -0.6436707E+00 -0.1830157E+00 -0.1114347E+01 -0.1028891E+01  0.3405010E+00  0.1200883E+00  0.3395637E+00  0.3327698E+00  0.1548203E+00 -0.2926585E+00 -0.8857911E+00  0.2520058E+00
 0.7320000E+00 -0.6438265E+00 -0.1830613E+00 -0.1114599E+01 -0.1029128E+01  0.3405855E+00  0.1201183E+00  0.3396602E+00  0.3328644E+00  0.1548640E+00 -0.2927430E+00 -0.8860292E+00  0.2520775E+00
 0.7340000E+00 -0.6439816E+00 -0.1831067E+00 -0.1114849E+01 -0.1029363E+01  0.3406696E+00  0.1201483E+00  0.3397563E+00  0.3329586E+00  0.1549076E+00 -0.2928271E+00 -0.8862664E+00  0.2521490E+00
 0.7360000E+00 -0.6441361E+00 -0.1831520E+00 -0.1115098E+01 -0.1029597E+01  0.3407534E+00  0.1201781E+00  0.3398521E+00  0.3330526E+00  0.1549511E+00 -0.2929110E+00 -0.8865026E+00  0.2522202E+00
 0.7380000E+00 -0.6442899E+00 -0.1831970E+00 -0.1115346E+01 -0.1029830E+01  0.3408369E+00  0.1202078E+00  0.3399476E+00  0.3331462E+00  0.1549944E+00 -0.2929946E+00 -0.8867378E+00  0.2522911E+00
 0.7400000E+00 -0.6444431E+00 -0.1832419E+00 -0.1115592E+01 -0.1030061E+01  0.3409201E+00  0.1202374E+00  0.3400427E+00  0.3332394E+00  0.1550375E+00 -0.2930778E+00 -0.8869720E+00  0.2523618E+00
 0.7420000E+00 -0.6445956E+00 -0.1832866E+00 -0.1115837E+01 -0.1030292E+01  0.3410029E+00  0.1202669E+00  0.3401375E+00  0.3333324E+00  0.1550805E+00 -0.2931608E+00 -0.8872052E+00  0.2524323E+00
 0.7440000E+00 -0.6447475E+00 -0.1833312E+00 -0.1116082E+01 -0.1030522E+01  0.3410854E+00  0.1202962E+00  0.3402320E+00  0.3334250E+00  0.1551234E+00 -0.2932435E+00 -0.8874374E+00  0.2525024E+00
 0.7460000E+00 -0.6448987E+00 -0.1833756E+00 -0.1116324E+01 -0.1030750E+01  0.3411675E+00  0.1203255E+00  0.3403261E+00  0.3335172E+00  0.1551661E+00 -0.2933259E+00 -0.8876686E+00  0.2525724E+00
 0.7480000E+00 -0.6450493E+00 -0.1834198E+00 -0.1116566E+01 -0.1030977E+01  0.3412494E+00  0.1203546E+00  0.3404198E+00  0.3336092E+00  0.1552087E+00 -0.2934080E+00 -0.8878989E+00  0.2526421E+00
 0.7500000E+00 -0.6451993E+00 -0.1834638E+00 -0.1116806E+01 -0.1031204E+01  0.3413309E+00  0.1203836E+00  0.3405133E+00  0.3337008E+00  0.1552511E+00 -0.2934898E+00 -0.8881282E+00  0.2527116E+00
 0.7520000E+00 -0.6453487E+00 -0.1835077E+00 -0.1117046E+01 -0.1031429E+01  0.3414121E+00  0.1204125E+00  0.3406063E+00  0.3337920E+00  0.1552933E+00 -0.2935713E+00 -0.8883565E+00  0.2527808E+00
 0.7540000E+00 -0.6454974E+00 -0.1835514E+00 -0.1117283E+01 -0.1031653E+01  0.3414929E+00  0.1204413E+00  0.3406991E+00  0.3338830E+00  0.1553354E+00 -0.2936525E+00 -0.8885839E+00  0.2528497E+00
 0.7560000E+00 -0.6456454E+00 -0.1835949E+00 -0.1117520E+01 -0.1031876E+01  0.3415735E+00  0.1204700E+00  0.3407915E+00  0.3339736E+00  0.1553774E+00 -0.2937335E+00 -0.8888102E+00  0.2529184E+00
 0.7580000E+00 -0.6457929E+00 -0.1836382E+00 -0.1117756E+01 -0.1032097E+01  0.3416537E+00  0.1204985E+00  0.3408836E+00  0.3340639E+00  0.1554192E+00 -0.2938141E+00 -0.8890357E+00  0.2529869E+00
 0.7600000E+00 -0.6459397E+00 -0.1836814E+00 -0.1117990E+01 -0.1032318E+01  0.3417336E+00  0.1205270E+00  0.3409754E+00  0.3341538E+00  0.1554609E+00 -0.2938945E+00 -0.8892601E+00  0.2530551E+00
 0.7620000E+00 -0.6460859E+00 -0.1837244E+00 -0.1118223E+01 -0.1032538E+01  0.3418132E+00  0.1205553E+00  0.3410668E+00  0.3342435E+00  0.1555024E+00 -0.2939745E+00 -0.8894836E+00  0.2531231E+00
 0.7640000E+00 -0.6462314E+00 -0.1837673E+00 -0.1118455E+01 -0.1032756E+01  0.3418924E+00  0.1205835E+00  0.3411579E+00  0.3343328E+00  0.1555438E+00 -0.2940543E+00 -0.8897062E+00  0.2531909E+00
 0.7660000E+00 -0.6463764E+00 -0.1838100E+00 -0.1118686E+01 -0.1032974E+01  0.3419714E+00  0.1206117E+00  0.3412486E+00  0.3344218E+00  0.1555850E+00 -0.2941338E+00 -0.8899278E+00  0.2532584E+00
 0.7680000E+00 -0.6465207E+00 -0.1838525E+00 -0.1118915E+01 -0.1033190E+01  0.3420500E+00  0.1206397E+00  0.3413391E+00  0.3345104E+00  0.1556261E+00 -0.2942130E+00 -0.8901484E+00  0.2533256E+00
 0.7700000E+00 -0.6466644E+00 -0.1838949E+00 -0.1119144E+01 -0.1033405E+01  0.3421283E+00  0.1206675E+00  0.3414292E+00  0.3345988E+00  0.1556670E+00 -0.2942919E+00 -0.8903681E+00  0.2533926E+00
 0.7720000E+00 -0.6468075E+00 -0.1839370E+00 -0.1119371E+01 -0.1033620E+01  0.3422063E+00  0.1206953E+00  0.3415189E+00  0.3346868E+00  0.1557078E+00 -0.2943706E+00 -0.8905869E+00  0.2534594E+00
 0.7740000E+00 -0.6469499E+00 -0.1839791E+00 -0.1119597E+01 -0.1033833E+01  0.3422840E+00  0.1207230E+00  0.3416084E+00  0.3347745E+00  0.1557484E+00 -0.2944489E+00 -0.8908047E+00  0.2535259E+00
 0.7760000E+00 -0.6470918E+00 -0.1840209E+00 -0.1119822E+01 -0.1034045E+01  0.3423613E+00  0.1207506E+00  0.3416975E+00  0.3348619E+00  0.1557889E+00 -0.2945270E+00 -0.8910216E+00  0.2535922E+00
 0.7780000E+00 -0.6472330E+00 -0.1840626E+00 -0.1120045E+01 -0.1034256E+01  0.3424384E+00  0.1207780E+00  0.3417862E+00  0.3349489E+00  0.1558293E+00 -0.2946048E+00 -0.8912375E+00  0.2536582E+00
 0.7800000E+00 -0.6473737E+00 -0.1841041E+00 -0.1120268E+01 -0.1034466E+01  0.3425151E+00  0.1208053E+00  0.3418747E+00  0.3350356E+00  0.1558695E+00 -0.2946823E+00 -0.8914525E+00  0.2537240E+00
 0.7820000E+00 -0.6475137E+00 -0.1841455E+00 -0.1120489E+01 -0.1034675E+01  0.3425916E+00  0.1208326E+00  0.3419628E+00  0.3351220E+00  0.1559095E+00 -0.2947595E+00 -0.8916666E+00  0.2537896E+00
 0.7840000E+00 -0.6476531E+00 -0.1841867E+00 -0.1120709E+01 -0.1034883E+01  0.3426677E+00  0.1208597E+00  0.3420506E+00  0.3352081E+00  0.1559494E+00 -0.2948364E+00 -0.8918798E+00  0.2538549E+00
 0.7860000E+00 -0.6477919E+00 -0.1842277E+00 -0.1120928E+01 -0.1035090E+01  0.3427435E+00  0.1208867E+00  0.3421381E+00  0.3352939E+00  0.1559892E+00 -0.2949131E+00 -0.8920920E+00  0.2539200E+00
 0.7880000E+00 -0.6479301E+00 -0.1842686E+00 -0.1121146E+01 -0.1035296E+01  0.3428190E+00  0.1209136E+00  0.3422253E+00  0.3353794E+00  0.1560288E+00 -0.2949894E+00 -0.8923033E+00  0.2539848E+00
 0.7900000E+00 -0.6480677E+00 -0.1843093E+00 -0.1121363E+01 -0.1035501E+01  0.3428941E+00  0.1209404E+00  0.3423121E+00  0.3354645E+00  0.1560683E+00 -0.2950655E+00 -0.8925137E+00  0.2540494E+00
 0.7920000E+00 -0.6482047E+00 -0.1843499E+00 -0.1121579E+01 -0.1035704E+01  0.3429690E+00  0.1209671E+00  0.3423986E+00  0.3355493E+00  0.1561076E+00 -0.2951413E+00 -0.8927232E+00  0.2541138E+00
 0.7940000E+00 -0.6483412E+00 -0.1843903E+00 -0.1121793E+01 -0.1035907E+01  0.3430436E+00  0.1209937E+00  0.3424848E+00  0.3356338E+00  0.1561468E+00 -0.2952169E+00 -0.8929318E+00  0.2541779E+00
 0.7960000E+00 -0.6484770E+00 -0.1844305E+00 -0.1122006E+01 -0.1036109E+01  0.3431179E+00  0.1210201E+00  0.3425706E+00  0.3357180E+00  0.1561859E+00 -0.2952921E+00 -0.8931395E+00  0.2542418E+00
 0.7980000E+00 -0.6486122E+00 -0.1844706E+00 -0.1122219E+01 -0.1036309E+01  0.3431918E+00  0.1210465E+00  0.3426562E+00  0.3358019E+00  0.1562248E+00 -0.2953671E+00 -0.8933462E+00  0.2543055E+00
 0.8000000E+00 -0.6487468E+00 -0.1845105E+00 -0.1122430E+01 -0.1036509E+01  0.3432655E+00  0.1210728E+00  0.3427414E+00  0.3358854E+00  0.1562635E+00 -0.2954418E+00 -0.8935521E+00  0.2543689E+00
 0.8020000E+00 -0.6488809E+00 -0.1845502E+00 -0.1122640E+01 -0.1036708E+01  0.3433388E+00  0.1210989E+00  0.3428263E+00  0.3359687E+00  0.1563021E+00 -0.2955162E+00 -0.8937571E+00  0.2544321E+00
 0.8040000E+00 -0.6490143E+00 -0.1845898E+00 -0.1122849E+01 -0.1036906E+01  0.3434119E+00  0.1211250E+00  0.3429109E+00  0.3360516E+00  0.1563406E+00 -0.2955904E+00 -0.8939612E+00  0.2544950E+00
 0.8060000E+00 -0.6491472E+00 -0.1846292E+00 -0.1123056E+01 -0.1037102E+01  0.3434846E+00  0.1211509E+00  0.3429951E+00  0.3361342E+00  0.1563789E+00 -0.2956642E+00 -0.8941643E+00  0.2545578E+00
 0.8080000E+00 -0.6492794E+00 -0.1846685E+00 -0.1123263E+01 -0.1037298E+01  0.3435571E+00  0.1211767E+00  0.3430791E+00  0.3362165E+00  0.1564171E+00 -0.2957378E+00 -0.8943666E+00  0.2546202E+00
 0.8100000E+00 -0.6494111E+00 -0.1847076E+00 -0.1123469E+01 -0.1037492E+01  0.3436292E+00  0.1212025E+00  0.3431627E+00  0.3362985E+00  0.1564552E+00 -0.2958111E+00 -0.8945681E+00  0.2546825E+00
 0.8120000E+00 -0.6495422E+00 -0.1847466E+00 -0.1123673E+01 -0.1037686E+01  0.3437011E+00  0.1212281E+00  0.3432460E+00  0.3363802E+00  0.1564931E+00 -0.2958842E+00 -0.8947686E+00  0.2547445E+00
 0.8140000E+00 -0.6496728E+00 -0.1847854E+00 -0.1123876E+01 -0.1037879E+01  0.3437726E+00  0.1212536E+00  0.3433290E+00  0.3364616E+00  0.1565309E+00 -0.2959570E+00 -0.8949682E+00  0.2548063E+00
 0.8160000E+00 -0.6498027E+00 -0.1848240E+00 -0.1124079E+01 -0.1038071E+01  0.3438439E+00  0.1212790E+00  0.3434116E+00  0.3365426E+00  0.1565685E+00 -0.2960295E+00 -0.8951670E+00  0.2548678E+00
 0.8180000E+00 -0.6499321E+00 -0.1848625E+00 -0.1124280E+01 -0.1038261E+01  0.3439148E+00  0.1213043E+00  0.3434940E+00  0.3366234E+00  0.1566060E+00 -0.2961017E+00 -0.8953649E+00  0.2549291E+00
 0.8200000E+00 -0.6500609E+00 -0.1849008E+00 -0.1124480E+01 -0.1038451E+01  0.3439855E+00  0.1213295E+00  0.3435760E+00  0.3367038E+00  0.1566433E+00 -0.2961736E+00 -0.8955619E+00  0.2549902E+00
 0.8220000E+00 -0.6501891E+00 -0.1849390E+00 -0.1124679E+01 -0.1038640E+01  0.3440558E+00  0.1213546E+00  0.3436578E+00  0.3367840E+00  0.1566805E+00 -0.2962453E+00 -0.8957581E+00  0.2550511E+00
 0.8240000E+00 -0.6503168E+00 -0.1849770E+00 -0.1124877E+01 -0.1038827E+01  0.3441259E+00  0.1213796E+00  0.3437392E+00  0.3368638E+00  0.1567176E+00 -0.2963167E+00 -0.8959534E+00  0.2551117E+00
 0.8260000E+00 -0.6504439E+00 -0.1850149E+00 -0.1125074E+01 -0.1039014E+01  0.3441956E+00  0.1214045E+00  0.3438203E+00  0.3369433E+00  0.1567545E+00 -0.2963879E+00 -0.8961479E+00  0.2551721E+00
 0.8280000E+00 -0.6505704E+00 -0.1850526E+00 -0.1125270E+01 -0.1039200E+01  0.3442651E+00  0.1214293E+00  0.3439011E+00  0.3370225E+00  0.1567913E+00 -0.2964587E+00 -0.8963414E+00  0.2552322E+00
 0.8300000E+00 -0.6506963E+00 -0.1850901E+00 -0.1125465E+01 -0.1039385E+01  0.3443343E+00  0.1214540E+00  0.3439815E+00  0.3371015E+00  0.1568279E+00 -0.2965293E+00 -0.8965342E+00  0.2552921E+00
 0.8320000E+00 -0.6508217E+00 -0.1851275E+00 -0.1125658E+01 -0.1039569E+01  0.3444032E+00  0.1214786E+00  0.3440617E+00  0.3371801E+00  0.1568644E+00 -0.2965997E+00 -0.8967261E+00  0.2553518E+00
 0.8340000E+00 -0.6509465E+00 -0.1851648E+00 -0.1125851E+01 -0.1039752E+01  0.3444718E+00  0.1215030E+00  0.3441416E+00  0.3372584E+00  0.1569008E+00 -0.2966697E+00 -0.8969171E+00  0.2554113E+00
 0.8360000E+00 -0.6510708E+00 -0.1852019E+00 -0.1126043E+01 -0.1039934E+01  0.3445401E+00  0.1215274E+00  0.3442211E+00  0.3373364E+00  0.1569370E+00 -0.2967395E+00 -0.8971073E+00  0.2554705E+00
 0.8380000E+00 -0.6511945E+00 -0.1852388E+00 -0.1126233E+01 -0.1040115E+01  0.3446081E+00  0.1215517E+00  0.3443003E+00  0.3374141E+00  0.1569731E+00 -0.2968090E+00 -0.8972966E+00  0.2555295E+00
 0.8400000E+00 -0.6513176E+00 -0.1852756E+00 -0.1126423E+01 -0.1040295E+01  0.3446758E+00  0.1215759E+00  0.3443793E+00  0.3374915E+00  0.1570090E+00 -0.2968783E+00 -0.8974851E+00  0.2555883E+00
 0.8420000E+00 -0.6514402E+00 -0.1853122E+00 -0.1126612E+01 -0.1040474E+01  0.3447433E+00  0.1215999E+00  0.3444579E+00  0.3375685E+00  0.1570448E+00 -0.2969473E+00 -0.8976728E+00  0.2556469E+00
 0.8440000E+00 -0.6515622E+00 -0.1853487E+00 -0.1126799E+01 -0.1040653E+01  0.3448104E+00  0.1216239E+00  0.3445362E+00  0.3376453E+00  0.1570805E+00 -0.2970160E+00 -0.8978596E+00  0.2557052E+00
 0.8460000E+00 -0.6516837E+00 -0.1853850E+00 -0.1126986E+01 -0.1040830E+01  0.3448773E+00  0.1216478E+00  0.3446142E+00  0.3377218E+00  0.1571160E+00 -0.2970845E+00 -0.8980457E+00  0.2557633E+00
 0.8480000E+00 -0.6518046E+00 -0.1854212E+00 -0.1127171E+01 -0.1041007E+01  0.3449439E+00  0.1216715E+00  0.3446919E+00  0.3377980E+00  0.1571514E+00 -0.2971527E+00 -0.8982308E+00  0.2558212E+00
 0.8500000E+00 -0.6519250E+00 -0.1854572E+00 -0.1127356E+01 -0.1041182E+01  0.3450101E+00  0.1216952E+00  0.3447693E+00  0.3378739E+00  0.1571866E+00 -0.2972206E+00 -0.8984152E+00  0.2558788E+00
 0.8520000E+00 -0.6520448E+00 -0.1854931E+00 -0.1127539E+01 -0.1041357E+01  0.3450761E+00  0.1217188E+00  0.3448464E+00  0.3379495E+00  0.1572217E+00 -0.2972883E+00 -0.8985987E+00  0.2559362E+00
 0.8540000E+00 -0.6521641E+00 -0.1855288E+00 -0.1127722E+01 -0.1041530E+01  0.3451419E+00  0.1217422E+00  0.3449231E+00  0.3380248E+00  0.1572567E+00 -0.2973557E+00 -0.8987815E+00  0.2559934E+00
 0.8560000E+00 -0.6522828E+00 -0.1855644E+00 -0.1127903E+01 -0.1041703E+01  0.3452073E+00  0.1217656E+00  0.3449996E+00  0.3380998E+00  0.1572916E+00 -0.2974229E+00 -0.8989634E+00  0.2560504E+00
 0.8580000E+00 -0.6524010E+00 -0.1855998E+00 -0.1128084E+01 -0.1041875E+01  0.3452725E+00  0.1217889E+00  0.3450758E+00  0.3381745E+00  0.1573263E+00 -0.2974898E+00 -0.8991445E+00  0.2561071E+00
 0.8600000E+00 -0.6525186E+00 -0.1856351E+00 -0.1128263E+01 -0.1042046E+01  0.3453373E+00  0.1218120E+00  0.3451517E+00  0.3382489E+00  0.1573608E+00 -0.2975564E+00 -0.8993248E+00  0.2561637E+00
 0.8620000E+00 -0.6526357E+00 -0.1856702E+00 -0.1128442E+01 -0.1042216E+01  0.3454019E+00  0.1218351E+00  0.3452272E+00  0.3383230E+00  0.1573952E+00 -0.2976227E+00 -0.8995043E+00  0.2562200E+00
 0.8640000E+00 -0.6527523E+00 -0.1857052E+00 -0.1128619E+01 -0.1042385E+01  0.3454662E+00  0.1218581E+00  0.3453025E+00  0.3383968E+00  0.1574295E+00 -0.2976889E+00 -0.8996830E+00  0.2562760E+00
 0.8660000E+00 -0.6528683E+00 -0.1857400E+00 -0.1128796E+01 -0.1042553E+01  0.3455302E+00  0.1218810E+00  0.3453775E+00  0.3384703E+00  0.1574637E+00 -0.2977547E+00 -0.8998608E+00  0.2563319E+00
 0.8680000E+00 -0.6529838E+00 -0.1857747E+00 -0.1128972E+01 -0.1042721E+01  0.3455940E+00  0.1219037E+00  0.3454521E+00  0.3385435E+00  0.1574977E+00 -0.2978203E+00 -0.9000379E+00  0.2563875E+00
 0.8700000E+00 -0.6530988E+00 -0.1858092E+00 -0.1129146E+01 -0.1042887E+01  0.3456575E+00  0.1219264E+00  0.3455265E+00  0.3386164E+00  0.1575316E+00 -0.2978856E+00 -0.9002142E+00  0.2564429E+00
 0.8720000E+00 -0.6532132E+00 -0.1858436E+00 -0.1129320E+01 -0.1043053E+01  0.3457206E+00  0.1219490E+00  0.3456006E+00  0.3386891E+00  0.1575653E+00 -0.2979507E+00 -0.9003898E+00  0.2564981E+00
